endTime,artistName,trackName,msPlayed,uri
2022-11-23 14:22,Rosa Linn,SNAP,179551,0QPRDC97rIQB3Jh3hrVJoH
2022-11-23 14:25,Tate McRae,that way,175026,7l97ElWmIdVHWUaOeeU5ZC
2022-11-23 14:28,Benson Boone,In The Stars,216410,1ei3hzQmrgealgRKFxIcWn
2022-11-23 14:32,Anson Seabra,Magazines,220049,3Amht3EpGYKEYZkafAwibf
2022-11-23 14:35,Anson Seabra,Lucky Charms,190127,1Cwg5W2pW4aDvgUnb0PAvL
2022-11-23 14:38,Tate McRae,she's all i wanna be,2986,0IuVhCflrQPMGRrOyoY5RW
2022-11-23 14:38,Anson Seabra,Peter Pan Was Right,192497,2At18rPHOuTEjGEppwGV0A
2022-11-23 14:38,Haiden,Sorry to Your Next Ex,7396,3MmSF1hLnAHBrpF4A0fY9d
2022-11-23 14:42,Kodaline,Brother,203186,65gLJGey4u4KFFqoC5fzFJ
2022-11-23 15:53,Stephen Sanchez,Until I Found You - Piano Version,34004,06vNG6CiV4k8oNA0wUUAO7
2022-11-23 18:41,Austin Farwell,I Miss That Time,80108,0Knj8ikuaueHZmwMrzxDIt
2022-11-23 18:43,Patrick Watson,Je te laisserai des mots,160852,0V5cvmTKsYmF5FmGGEAfmS
2022-11-23 18:45,Genevieve Stokes,Habits,136733,4UGvqm3e7UElrrriPtnhwz
2022-11-23 18:50,New West,Those Eyes - Slowed + Reverb,273092,1Hc41dCVvSlMml3mtDiyy1
2022-11-23 18:54,New West,Those Eyes,220750,2GThBgzZoZfz0lx1JjBwfe
2022-11-23 19:04,Edward Sharpe & The Magnetic Zeros,Home,222086,7w5cxTEzp1rfV3KCy0Bd5N
2022-11-23 19:07,Sadie Jean,Locksmith,164081,4HcARAxzsbIB3MqiEkejM6
2022-11-23 19:10,JVKE,golden hour,209259,0e5UZadoZ5me957hKsxRYh
2022-11-23 19:14,Clara Mae,Not Sad Anymore,15127,1AHa2iLVTyjMisXwg0oMh1
2022-11-23 19:14,Julie and the Phantoms Cast,Unsaid Emily (feat. Charlie Gillespie),230240,2vEDOWuYM6r2LO9HXI47F1
2022-11-23 19:18,Katy Perry,Wide Awake,220946,5JLv62qFIS1DR3zGEcApRt
2022-11-23 19:22,James Arthur,Car's Outside - Acoustic,248735,0FJlNZyxbicLmzOvNl8PJs
2022-11-23 19:25,Maddie Zahm,Fat Funny Friend,199764,4eaSY3ucamesaARYBsLfz2
2022-11-23 19:28,Rosa Linn,SNAP,179551,0QPRDC97rIQB3Jh3hrVJoH
2022-11-23 19:32,Dean Lewis,7 Minutes,211453,6FYbr9QzRoZPh0Re8lDO9z
2022-11-23 19:34,Tate McRae,that way,175026,7l97ElWmIdVHWUaOeeU5ZC
2022-11-23 19:35,Anson Seabra,Lucky Charms,11967,1Cwg5W2pW4aDvgUnb0PAvL
2022-11-23 19:35,Benson Boone,In The Stars,14719,1ei3hzQmrgealgRKFxIcWn
2022-11-23 19:35,Anson Seabra,Magazines,490,3Amht3EpGYKEYZkafAwibf
2022-11-24 13:51,Patrick Watson,Je te laisserai des mots,160852,0V5cvmTKsYmF5FmGGEAfmS
2022-11-24 13:56,Genevieve Stokes,Habits,136733,4UGvqm3e7UElrrriPtnhwz
2022-11-27 19:24,Sofía Reyes,Marte,218800,1uK5rDY3BnikyG0sl3tPpc
2022-11-28 03:20,Patrick Watson,Je te laisserai des mots,115200,0V5cvmTKsYmF5FmGGEAfmS
2022-11-28 14:26,Patrick Watson,Je te laisserai des mots,160852,0V5cvmTKsYmF5FmGGEAfmS
2022-11-28 14:33,Genevieve Stokes,Habits,136733,4UGvqm3e7UElrrriPtnhwz
2022-11-28 14:47,Austin Farwell,I Miss That Time,80108,0Knj8ikuaueHZmwMrzxDIt
2022-11-28 15:14,M83,Wait,343253,01Q3OyB05mLgH01fpdAMPP
2022-11-28 19:04,Sofía Reyes,Marte,276614,1uK5rDY3BnikyG0sl3tPpc
2022-11-29 13:09,Sofía Reyes,Marte,245653,1uK5rDY3BnikyG0sl3tPpc
2022-11-29 13:35,Haiden,Sorry to Your Next Ex,169613,3MmSF1hLnAHBrpF4A0fY9d
2022-11-29 13:48,Leyla Blue,What A Shame,177200,7FGIEAVXfegxngH9Jg6VwA
2022-11-30 14:21,Julie and the Phantoms Cast,Perfect Harmony (feat. Madison Reyes & Charlie Gillespie),1493,5yeHtAPGAFsfN9baoglUlc
2022-11-30 14:25,Julie and the Phantoms Cast,Perfect Harmony (feat. Madison Reyes & Charlie Gillespie),11768,5yeHtAPGAFsfN9baoglUlc
2022-11-30 14:31,5 Seconds of Summer,Ghost Of You,197411,1MhXdlCQPnO56T57MfmaRm
2022-11-30 14:41,Olivia Rodrigo,good 4 u,21265,6PERP62TejQjgHu81OHxgM
2022-11-30 18:04,One Direction,18,10133,3JjnGLK8IxkNLvo8Lb3KOM
2022-11-30 18:07,Zac Efron,Rewrite The Stars,960,65fpYBrI8o2cfrwf2US4gq
2022-11-30 18:07,Gym Class Heroes,Stereo Hearts (feat. Adam Levine),90005,0qOnSQQF0yzuPWsXrQ9paz
2022-11-30 18:10,Zac Efron,Rewrite The Stars,217440,65fpYBrI8o2cfrwf2US4gq
2022-11-30 18:19,Tate McRae,she's all i wanna be,79589,0IuVhCflrQPMGRrOyoY5RW
2022-11-30 18:20,Tate McRae,she's all i wanna be,6421,0IuVhCflrQPMGRrOyoY5RW
2022-11-30 18:24,Tate McRae,she's all i wanna be,178019,0IuVhCflrQPMGRrOyoY5RW
2022-11-30 18:31,5 Seconds of Summer,Amnesia,237247,0dIOvducp7ujHTqj66cQ3X
2022-11-30 18:35,Anson Seabra,Welcome to Wonderland,199131,3JfHYZKy5JmE5Fv4gDTCiz
2022-11-30 18:36,Tate McRae,that way,5546,7l97ElWmIdVHWUaOeeU5ZC
2022-11-30 18:36,Julie and the Phantoms Cast,Unsaid Emily (feat. Charlie Gillespie),11690,2vEDOWuYM6r2LO9HXI47F1
2022-11-30 18:36,Caleb Hearn,Always Be 2.0,75712,4woCuWKAYc4ernzgJViojh
2022-12-01 09:53,Sofía Reyes,Marte,218800,1uK5rDY3BnikyG0sl3tPpc
2022-12-02 13:59,Patrick Watson,Je te laisserai des mots,160852,0V5cvmTKsYmF5FmGGEAfmS
2022-12-02 14:05,Genevieve Stokes,Habits,136733,4UGvqm3e7UElrrriPtnhwz
2022-12-02 14:16,Lord Huron,The Night We Met,208211,3hRV0jL3vUpRrcy398teAU
2022-12-02 14:20,Vancouver Sleep Clinic,Someone To Stay,254013,2xlV2CuWgpPyE9e0GquKDN
2022-12-02 14:23,Edith Whiskers,Home,197360,7w5cxTEzp1rfV3KCy0Bd5N
2022-12-02 14:26,Austin Farwell,I Miss That Time,80108,0Knj8ikuaueHZmwMrzxDIt
2022-12-02 14:35,Novo Amor,State Lines,208653,7CoMBpPTwQi2wPT0U0Nr9b
2022-12-02 15:17,Stephen Sanchez,Until I Found You,176666,0T5iIrXA4p5GsubkhuBIKV
2022-12-02 15:23,M83,Wait,343253,01Q3OyB05mLgH01fpdAMPP
2022-12-02 15:40,Genevieve Stokes,Habits,21,4UGvqm3e7UElrrriPtnhwz
2022-12-02 20:16,Olivia Rodrigo,good 4 u,130465,6PERP62TejQjgHu81OHxgM
2022-12-02 20:35,Sofía Reyes,Marte,218800,1uK5rDY3BnikyG0sl3tPpc
2022-12-02 22:41,Austin Farwell,I Miss That Time,80108,0Knj8ikuaueHZmwMrzxDIt
2022-12-02 22:44,Patrick Watson,Je te laisserai des mots,160852,0V5cvmTKsYmF5FmGGEAfmS
2022-12-02 22:46,Genevieve Stokes,Habits,136733,4UGvqm3e7UElrrriPtnhwz
2022-12-02 22:47,New West,Those Eyes - Slowed + Reverb,29281,1Hc41dCVvSlMml3mtDiyy1
2022-12-02 22:50,New West,Those Eyes,220750,2GThBgzZoZfz0lx1JjBwfe
2022-12-02 22:52,Edward Sharpe & The Magnetic Zeros,Home,87608,7w5cxTEzp1rfV3KCy0Bd5N
2022-12-02 22:54,Sadie Jean,Locksmith,164081,4HcARAxzsbIB3MqiEkejM6
2022-12-02 22:55,JVKE,golden hour,22336,0e5UZadoZ5me957hKsxRYh
2022-12-02 22:55,Julie and the Phantoms Cast,Unsaid Emily (feat. Charlie Gillespie),2986,2vEDOWuYM6r2LO9HXI47F1
2022-12-02 22:58,Clara Mae,Not Sad Anymore,195563,1AHa2iLVTyjMisXwg0oMh1
2022-12-02 23:01,Katy Perry,Wide Awake,197445,5JLv62qFIS1DR3zGEcApRt
2022-12-02 23:05,Rosa Linn,SNAP,2176,0QPRDC97rIQB3Jh3hrVJoH
2022-12-02 23:05,Maddie Zahm,Fat Funny Friend,4604,4eaSY3ucamesaARYBsLfz2
2022-12-02 23:05,James Arthur,Car's Outside - Acoustic,248735,0FJlNZyxbicLmzOvNl8PJs
2022-12-02 23:06,Dean Lewis,7 Minutes,2154,6FYbr9QzRoZPh0Re8lDO9z
2022-12-02 23:08,Tate McRae,that way,175026,7l97ElWmIdVHWUaOeeU5ZC
2022-12-02 23:12,Benson Boone,In The Stars,216410,1ei3hzQmrgealgRKFxIcWn
2022-12-02 23:13,Anson Seabra,Magazines,81687,3Amht3EpGYKEYZkafAwibf
2022-12-05 16:41,Haiden,Sorry to Your Next Ex,169613,3MmSF1hLnAHBrpF4A0fY9d
2022-12-07 15:36,Austin Farwell,I Miss That Time,80108,0Knj8ikuaueHZmwMrzxDIt
2022-12-07 15:38,Patrick Watson,Je te laisserai des mots,160852,0V5cvmTKsYmF5FmGGEAfmS
2022-12-07 15:41,New West,Those Eyes - Slowed + Reverb,4939,1Hc41dCVvSlMml3mtDiyy1
2022-12-07 15:41,Genevieve Stokes,Habits,136733,4UGvqm3e7UElrrriPtnhwz
2022-12-07 15:44,Edward Sharpe & The Magnetic Zeros,Home,8291,7w5cxTEzp1rfV3KCy0Bd5N
2022-12-07 15:44,JVKE,golden hour,1386,0e5UZadoZ5me957hKsxRYh
2022-12-07 15:44,New West,Those Eyes,220750,2GThBgzZoZfz0lx1JjBwfe
2022-12-07 15:44,Sadie Jean,Locksmith,5205,4HcARAxzsbIB3MqiEkejM6
2022-12-07 15:49,Julie and the Phantoms Cast,Unsaid Emily (feat. Charlie Gillespie),230240,2vEDOWuYM6r2LO9HXI47F1
2022-12-07 16:07,Clara Mae,Not Sad Anymore,195563,1AHa2iLVTyjMisXwg0oMh1
2022-12-07 16:11,Katy Perry,Wide Awake,220946,5JLv62qFIS1DR3zGEcApRt
2022-12-07 16:15,James Arthur,Car's Outside - Acoustic,248735,0FJlNZyxbicLmzOvNl8PJs
2022-12-07 16:17,Maddie Zahm,Fat Funny Friend,96713,4eaSY3ucamesaARYBsLfz2
2022-12-08 22:33,Sofía Reyes,Marte,218800,1uK5rDY3BnikyG0sl3tPpc
2022-12-09 00:00,Katy Perry,Wide Awake,2026,5JLv62qFIS1DR3zGEcApRt
2022-12-09 00:04,Katy Perry,Wide Awake,220946,5JLv62qFIS1DR3zGEcApRt
2022-12-09 00:08,James Arthur,Car's Outside - Acoustic,248735,0FJlNZyxbicLmzOvNl8PJs
2022-12-09 00:11,Maddie Zahm,Fat Funny Friend,199764,4eaSY3ucamesaARYBsLfz2
2022-12-09 00:14,Rosa Linn,SNAP,179551,0QPRDC97rIQB3Jh3hrVJoH
2022-12-09 00:18,Dean Lewis,7 Minutes,211453,6FYbr9QzRoZPh0Re8lDO9z
2022-12-09 00:21,Benson Boone,In The Stars,1726,1ei3hzQmrgealgRKFxIcWn
2022-12-09 00:21,Tate McRae,that way,173645,7l97ElWmIdVHWUaOeeU5ZC
2022-12-09 15:02,New West,Those Eyes,2496,2GThBgzZoZfz0lx1JjBwfe
2022-12-10 14:17,Austin Farwell,I Miss That Time,80108,0Knj8ikuaueHZmwMrzxDIt
2022-12-10 14:19,Patrick Watson,Je te laisserai des mots,160853,0V5cvmTKsYmF5FmGGEAfmS
2022-12-10 14:22,New West,Those Eyes - Slowed + Reverb,26378,1Hc41dCVvSlMml3mtDiyy1
2022-12-10 14:22,Genevieve Stokes,Habits,136733,4UGvqm3e7UElrrriPtnhwz
2022-12-10 14:26,New West,Those Eyes,220750,2GThBgzZoZfz0lx1JjBwfe
2022-12-10 14:27,Edward Sharpe & The Magnetic Zeros,Home,57144,7w5cxTEzp1rfV3KCy0Bd5N
2022-12-10 14:29,Sadie Jean,Locksmith,164081,4HcARAxzsbIB3MqiEkejM6
2022-12-10 14:33,JVKE,golden hour,209259,0e5UZadoZ5me957hKsxRYh
2022-12-10 14:37,Julie and the Phantoms Cast,Unsaid Emily (feat. Charlie Gillespie),230240,2vEDOWuYM6r2LO9HXI47F1
2022-12-10 14:40,Clara Mae,Not Sad Anymore,195563,1AHa2iLVTyjMisXwg0oMh1
2022-12-10 14:43,Katy Perry,Wide Awake,220946,5JLv62qFIS1DR3zGEcApRt
2022-12-10 14:47,James Arthur,Car's Outside - Acoustic,248735,0FJlNZyxbicLmzOvNl8PJs
2022-12-10 14:51,Maddie Zahm,Fat Funny Friend,199764,4eaSY3ucamesaARYBsLfz2
2022-12-10 14:54,Rosa Linn,SNAP,179551,0QPRDC97rIQB3Jh3hrVJoH
2022-12-10 14:57,Dean Lewis,7 Minutes,211453,6FYbr9QzRoZPh0Re8lDO9z
2022-12-10 15:00,Tate McRae,that way,175026,7l97ElWmIdVHWUaOeeU5ZC
2022-12-10 15:03,Benson Boone,In The Stars,216410,1ei3hzQmrgealgRKFxIcWn
2022-12-10 15:07,Anson Seabra,Magazines,220049,3Amht3EpGYKEYZkafAwibf
2022-12-10 15:10,Anson Seabra,Lucky Charms,190127,1Cwg5W2pW4aDvgUnb0PAvL
2022-12-10 15:13,Anson Seabra,Peter Pan Was Right,192497,2At18rPHOuTEjGEppwGV0A
2022-12-10 15:16,Haiden,Sorry to Your Next Ex,169613,3MmSF1hLnAHBrpF4A0fY9d
2022-12-10 15:19,Tate McRae,she's all i wanna be,206772,0IuVhCflrQPMGRrOyoY5RW
2022-12-10 15:23,Kodaline,Brother,203186,65gLJGey4u4KFFqoC5fzFJ
2022-12-10 17:15,Stephen Sanchez,Until I Found You - Piano Version,52042,06vNG6CiV4k8oNA0wUUAO7
2022-12-10 17:18,Isak Danielson,Broken,216338,4oLLl2b0pZ5Ksp4SWISJyx
2022-12-10 17:20,Finding Hope,Nightlight,99103,73LdhMZm8CrXJEi2wm6um3
2022-12-10 17:20,Kygo,Stranger Things (feat. OneRepublic),6762,4sJqSKPc5fZ5OZ8JiVI44N
2022-12-10 17:24,5 Seconds of Summer,Lover Of Mine,4383,4CufDREo1dO9TL7txA5SGA
2022-12-10 17:24,nilu,Are You With Me,249661,2NTww3JSBHpySR2plYyAd6
2022-12-10 17:28,P!nk,Try,247906,1jF7IL57ayN4Ity3jQqGu0
2022-12-10 17:32,Hailee Steinfeld,Wrong Direction,248986,5Qsp8mtshe70DX7EYbWZGo
2022-12-10 17:36,Ryn Weaver,Pierre,896,2vpVR1L7Qfkd7D6qFNuorq
2022-12-10 17:36,Selena Gomez,Lose You To Love Me,206457,2FeGfLRrUIMwybTplG0AWj
2022-12-10 17:36,Sabrina Carpenter,Skin,25629,03B2SfXuvDh1m9F4tqrX07
2022-12-10 17:37,Leyla Blue,What A Shame,15786,7FGIEAVXfegxngH9Jg6VwA
2022-12-10 17:40,Jesse & Joy,Ecos De Amor,215112,3lI5dscCDez8cF6LF3Me7F
2022-12-10 17:43,Olivia Rodrigo,favorite crime,152666,5JCoSi02qi3jJeHdZXMmR8
2022-12-10 17:46,Sam Fischer,What Other People Say (with Sam Fischer),194890,2tsI8snJhb4BL9zczvlZmL
2022-12-10 17:49,One Direction,Over Again,182040,4RC5YmcpCbRsX3AtRzoQeh
2022-12-10 17:52,Julia Michaels,What A Time (feat. Niall Horan),173306,5WtfUKzXircvW8l5aaVZWT
2022-12-10 17:54,Olivia Rodrigo,good 4 u,178146,6PERP62TejQjgHu81OHxgM
2022-12-10 17:58,Zoe Wees,Control,230880,50Td3qilgs8BLtv8mHyT1t
2022-12-10 18:01,ROSIE,Never the 1,158018,3gk96wClxx6rbSOpxXUc5O
2022-12-11 00:55,New West,Those Eyes,220750,2GThBgzZoZfz0lx1JjBwfe
2022-12-11 00:59,Edward Sharpe & The Magnetic Zeros,Home,1088,7w5cxTEzp1rfV3KCy0Bd5N
2022-12-11 14:06,James Smith,Tell Me That You Love Me,194682,2wHA4yJKT8TJhGz20QxUqX
2022-12-11 14:10,Niall Horan,This Town,232853,5nA67Y0XX9JipZwYxX7Gl7
2022-12-11 14:27,Julia Michaels,What A Time (feat. Niall Horan),173307,5WtfUKzXircvW8l5aaVZWT
2022-12-11 15:03,Andy Grammer,"Don't Give Up On Me - (From ""Five Feet Apart"")",196188,5A3fPy30SN2wuzrahpcxvV
2022-12-11 15:58,JP Saxe,If the World Was Ending (feat. Julia Michaels),209494,2kJwzbxV2ppxnQoYw4GLBZ
2022-12-11 16:54,Halsey,Sorry,220010,6MXJdqTuSDXkG21JHWiGko
2022-12-11 17:23,Lewis Capaldi,Hold Me While You Wait,205687,60iSKGrGazRzICtMjADNSM
2022-12-13 14:21,Austin Farwell,I Miss That Time,80108,0Knj8ikuaueHZmwMrzxDIt
2022-12-13 14:24,Patrick Watson,Je te laisserai des mots,160852,0V5cvmTKsYmF5FmGGEAfmS
2022-12-13 14:26,Genevieve Stokes,Habits,136733,4UGvqm3e7UElrrriPtnhwz
2022-12-13 14:30,New West,Those Eyes - Slowed + Reverb,273092,1Hc41dCVvSlMml3mtDiyy1
2022-12-13 14:34,Edward Sharpe & The Magnetic Zeros,Home,4209,7w5cxTEzp1rfV3KCy0Bd5N
2022-12-13 14:34,New West,Those Eyes,220750,2GThBgzZoZfz0lx1JjBwfe
2022-12-14 10:21,One Direction,18,248360,3JjnGLK8IxkNLvo8Lb3KOM
2022-12-14 10:24,Avicii,The Nights,176658,0ct6r3EGTcMLPtrXHDvVjc
2022-12-14 10:41,lovelytheband,broken,204878,6XcfKZvJio9Z0fQy11GnNX
2022-12-14 15:10,Ryn Weaver,Pierre,202733,2vpVR1L7Qfkd7D6qFNuorq
2022-12-15 09:52,Sofía Reyes,Marte,218800,1uK5rDY3BnikyG0sl3tPpc
2022-12-16 10:44,Austin Farwell,I Miss That Time,4480,0Knj8ikuaueHZmwMrzxDIt
2022-12-16 10:50,Sofía Reyes,Marte,218800,1uK5rDY3BnikyG0sl3tPpc
2022-12-17 02:09,Morat,Ya No Estás Tú,1535,4vVI1dW2NmwtXfXrYPw6Ct
2022-12-17 13:36,Austin Farwell,I Miss That Time,8448,0Knj8ikuaueHZmwMrzxDIt
2022-12-17 14:13,Clara Mae,Not Sad Anymore,195563,1AHa2iLVTyjMisXwg0oMh1
2022-12-17 14:17,Katy Perry,Wide Awake,198320,5JLv62qFIS1DR3zGEcApRt
2022-12-18 01:54,Austin Farwell,I Miss That Time,86551,0Knj8ikuaueHZmwMrzxDIt
2022-12-18 01:55,Patrick Watson,Je te laisserai des mots,38085,0V5cvmTKsYmF5FmGGEAfmS
2022-12-18 03:14,Genevieve Stokes,Habits,136733,4UGvqm3e7UElrrriPtnhwz
2022-12-18 03:15,New West,Those Eyes - Slowed + Reverb,7998,1Hc41dCVvSlMml3mtDiyy1
2022-12-18 03:18,New West,Those Eyes,220750,2GThBgzZoZfz0lx1JjBwfe
2022-12-18 03:20,Edward Sharpe & The Magnetic Zeros,Home,141389,7w5cxTEzp1rfV3KCy0Bd5N
2022-12-18 03:23,Sadie Jean,Locksmith,164081,4HcARAxzsbIB3MqiEkejM6
2022-12-18 03:27,JVKE,golden hour,209259,0e5UZadoZ5me957hKsxRYh
2022-12-18 03:30,Julie and the Phantoms Cast,Unsaid Emily (feat. Charlie Gillespie),230240,2vEDOWuYM6r2LO9HXI47F1
2022-12-18 03:31,Katy Perry,Wide Awake,3669,5JLv62qFIS1DR3zGEcApRt
2022-12-18 03:31,Clara Mae,Not Sad Anymore,28012,1AHa2iLVTyjMisXwg0oMh1
2022-12-18 03:35,James Arthur,Car's Outside - Acoustic,248735,0FJlNZyxbicLmzOvNl8PJs
2022-12-18 03:38,Maddie Zahm,Fat Funny Friend,199764,4eaSY3ucamesaARYBsLfz2
2022-12-18 03:41,Rosa Linn,SNAP,179551,0QPRDC97rIQB3Jh3hrVJoH
2022-12-18 03:45,Dean Lewis,7 Minutes,211453,6FYbr9QzRoZPh0Re8lDO9z
2022-12-18 03:47,Tate McRae,that way,175026,7l97ElWmIdVHWUaOeeU5ZC
2022-12-18 03:51,Benson Boone,In The Stars,216410,1ei3hzQmrgealgRKFxIcWn
2022-12-18 03:55,Anson Seabra,Magazines,220049,3Amht3EpGYKEYZkafAwibf
2022-12-18 03:58,Anson Seabra,Lucky Charms,190127,1Cwg5W2pW4aDvgUnb0PAvL
2022-12-18 04:01,Anson Seabra,Peter Pan Was Right,192497,2At18rPHOuTEjGEppwGV0A
2022-12-18 04:04,Haiden,Sorry to Your Next Ex,169613,3MmSF1hLnAHBrpF4A0fY9d
2022-12-18 04:07,Tate McRae,she's all i wanna be,206772,0IuVhCflrQPMGRrOyoY5RW
2022-12-18 04:10,Kodaline,Brother,203186,65gLJGey4u4KFFqoC5fzFJ
2022-12-18 04:13,Stephen Sanchez,Until I Found You,13696,0T5iIrXA4p5GsubkhuBIKV
2022-12-18 04:13,Stephen Sanchez,Until I Found You - Piano Version,184895,06vNG6CiV4k8oNA0wUUAO7
2022-12-18 04:17,Dove Cameron,If Only,229813,1mRBJdpIgc3jZH8C3cN2WV
2022-12-18 04:21,Dylan Conrique,birthday cake,205280,7dDrR6vMK1JAwZZ5MIWgme
2022-12-18 04:23,Anson Seabra,Unloving You,153863,2w9nvs1ByWUGkED4M0ug34
2022-12-18 04:26,Taylor Swift,Crazier,191946,5vyxXfD5gLlyPxGZMEjtmd
2022-12-18 04:30,Julie and the Phantoms Cast,Perfect Harmony (feat. Madison Reyes & Charlie Gillespie),204000,5yeHtAPGAFsfN9baoglUlc
2022-12-18 04:33,We Three,Sara,211174,0zSemnpoUFdtesuHTZ3ifv
2022-12-18 04:37,Adele,Easy On Me,224694,0gplL1WMoJ6iYaPgMCL0gX
2022-12-18 04:40,Anson Seabra,Come Close,179796,10LSITr9KpQs2uCh7g2QQh
2022-12-18 04:42,AJ Mitchell,Used to Be,174785,6Vt5LdwSUvbcDfWThqnBK5
2022-12-18 04:45,Lauren Spencer Smith,Fingers Crossed,175344,5S9Zs5g9lTWnLIboN1pdlU
2022-12-18 04:49,Anson Seabra,Keep Your Head Up Princess,198220,19pChrR4hwdINqoOFUo2Hj
2022-12-18 04:51,grentperez,Cherry Wine,173286,1a1LrfgkTvfHFykIxcv8WU
2022-12-18 04:55,Ed Sheeran,All of the Stars,234986,3SZLtkoHoECHHuOnNkNCuS
2022-12-18 04:56,Home,Resonance,1109,65r94rVdiMwqXyQFEr3tqT
2022-12-18 04:56,Justin Bieber,Ghost,38928,6I3mqTwhRpn34SLVafSH7G
2022-12-18 04:56,WALK THE MOON,Lost In The Wild,10261,0M1A9wInEHilyWkh4I8tWo
2022-12-18 04:59,Tom Odell,Heal,193080,4KlL5Bwlm4yHYxr0B2rHci
2022-12-18 05:03,Bohnes,Middle Finger,229986,0IK8y0vAO0sM630HsxwLht
2022-12-18 05:04,Gym Class Heroes,Stereo Hearts (feat. Adam Levine),66312,0qOnSQQF0yzuPWsXrQ9paz
2022-12-18 05:05,BANNERS,Shine A Light,69888,1fDtoTPDyzkNOfFIRXxsC5
2022-12-18 05:06,Matthew Mole,Take Yours,17151,6wwu8cc0nP60ha0biRmqGY
2022-12-18 05:09,Clinton Kane,I GUESS I'M IN LOVE,204093,1is8gU4RVcN4J8xItxWoOY
2022-12-18 05:11,Ellie Goulding,"Still Falling For You - From ""Bridget Jones's Baby""",93023,3odrUVQ9tvRpkC9II2oWzx
2022-12-18 05:11,Zac Efron,Rewrite The Stars,3669,65fpYBrI8o2cfrwf2US4gq
2022-12-18 05:14,Jesse & Joy,Ecos De Amor,215112,3lI5dscCDez8cF6LF3Me7F
2022-12-18 05:17,Olivia Rodrigo,favorite crime,152666,5JCoSi02qi3jJeHdZXMmR8
2022-12-18 05:20,Sam Fischer,What Other People Say (with Sam Fischer),194890,2tsI8snJhb4BL9zczvlZmL
2022-12-18 05:23,One Direction,Over Again,182040,4RC5YmcpCbRsX3AtRzoQeh
2022-12-18 05:26,Julia Michaels,What A Time (feat. Niall Horan),173306,5WtfUKzXircvW8l5aaVZWT
2022-12-18 05:29,Olivia Rodrigo,good 4 u,178146,6PERP62TejQjgHu81OHxgM
2022-12-18 05:32,Zoe Wees,Control,230880,50Td3qilgs8BLtv8mHyT1t
2022-12-18 05:35,ROSIE,Never the 1,171960,3gk96wClxx6rbSOpxXUc5O
2022-12-18 05:39,Vancouver Sleep Clinic,Someone To Stay,254013,2xlV2CuWgpPyE9e0GquKDN
2022-12-18 05:40,Sleeping At Last,"July 22, 2020: C / 2020 F3 - Comet Neowise",62661,7e83nqqtB1j71YhPVkqWXf
2022-12-18 05:41,Anson Seabra,"It's Raining, It's Pouring",12458,0dhw2WjJZBsbBDv0Ipdgbw
2022-12-18 05:41,Hailee Steinfeld,Wrong Direction,18261,5Qsp8mtshe70DX7EYbWZGo
2022-12-18 05:41,P!nk,Try,10581,1jF7IL57ayN4Ity3jQqGu0
2022-12-18 05:44,Selena Gomez,Lose You To Love Me,206458,2FeGfLRrUIMwybTplG0AWj
2022-12-18 05:47,Sabrina Carpenter,Skin,177500,03B2SfXuvDh1m9F4tqrX07
2022-12-18 05:51,Ryn Weaver,Pierre,202733,2vpVR1L7Qfkd7D6qFNuorq
2022-12-18 05:54,Leyla Blue,What A Shame,177200,7FGIEAVXfegxngH9Jg6VwA
2022-12-18 05:58,Olivia Rodrigo,drivers license,242013,7lPN2DXiMsVn7XUKtOW1CS
2022-12-18 06:01,Matt Landi,"Oh Man, What a View!",203000,2b5zQzxVQUVacZKGkpw59z
2022-12-18 06:05,Niall Horan,This Town,232852,5nA67Y0XX9JipZwYxX7Gl7
2022-12-18 06:07,Caleb Hearn,Always Be 2.0,165000,4woCuWKAYc4ernzgJViojh
2022-12-18 06:11,Anson Seabra,Walked Through Hell,216864,6c7N5N7amAOpeMykjlovjI
2022-12-18 06:14,Sara Kays,Remember That Night?,216822,1nYzjrdVQ8RpF93M0jPFW7
2022-12-18 06:18,James Arthur,Train Wreck,208826,55Am8neGJkdj2ADaM3aw5H
2022-12-18 06:22,nilu,Are You With Me,249661,2NTww3JSBHpySR2plYyAd6
2022-12-18 06:25,5 Seconds of Summer,Lover Of Mine,206973,4CufDREo1dO9TL7txA5SGA
2022-12-18 06:29,James TW,When You Love Someone,25243,0TXNKTzawI6VgLoA9UauRp
2022-12-18 06:29,Jeremy Zucker,scared,207520,6r2JV75tE0vNgNCv4HKsBC
2022-12-18 06:34,Anson Seabra,Broken,305675,4oLLl2b0pZ5Ksp4SWISJyx
2022-12-18 06:38,Isak Danielson,Broken,216338,4oLLl2b0pZ5Ksp4SWISJyx
2022-12-18 06:41,Finding Hope,Nightlight,175538,73LdhMZm8CrXJEi2wm6um3
2022-12-18 06:44,Kygo,Stranger Things (feat. OneRepublic),183897,4sJqSKPc5fZ5OZ8JiVI44N
2022-12-18 06:48,Sleeping At Last,Chasing Cars,242564,2d7LPtieXdIYzf7yHPooWd
2022-12-18 06:51,BANNERS,Someone To You - Acoustic,214906,6uhk9SHuaSqlvG2Dt3Ncnk
2022-12-18 06:55,Alessia Cara,River Of Tears,254506,3ArYVrRb0lDBLzuJJqIXzC
2022-12-18 07:00,Anson Seabra,When It's Over,257333,4nc2fSP2m3BinlX6j7ZlKK
2022-12-18 07:02,Tate McRae,you broke me first,169265,45bE4HXI0AwGZXfZtMp8JR
